dataset_index,sample_key,job,month,time_index,z0,local_z,global_z,height_m,y0,x0,valid_fraction_3d,valid_fraction_slice,score,u_R,u_MAE,u_RMSE,v_R,v_MAE,v_RMSE,w_R,w_MAE,w_RMSE,theta_prime_R,theta_prime_MAE,theta_prime_RMSE,theta_R,theta_MAE,theta_RMSE
1081,camden/z27_camden201910/t0037/z000_y0512_x0256,z27_camden201910,10,37,0,12,12,120.0,512,256,0.33730220794677734,0.723175048828125,0.0615973977190152,0.152048074551402,1.7922100211294532,2.0299599565852224,0.03756054454646095,1.0134679919964966,1.1004443167369073,0.16316216740015224,0.14741869453338824,0.20424006045713056,-0.05169490934097777,0.6013891851116737,0.6235727363434054,-0.09792614899625761,0.6257805762102007,0.6516954643708837
1081,camden/z27_camden201910/t0037/z000_y0512_x0256,z27_camden201910,10,37,0,15,15,150.0,512,256,0.33730220794677734,0.9903411865234375,0.05200645508877813,0.08330136624629672,1.7835615681655645,2.0325147949784865,0.041595954908035734,0.8910800698207467,0.9836435677608297,0.23818783587399234,0.1682469039167336,0.2322972679474753,-0.014467996435751371,0.5751851554898884,0.5926618699556702,0.003013421065869827,0.7113420790230649,0.7294116207447023
999,camden/z26_camden201909/t0039/z000_y0256_x0544,z26_camden201909,9,39,0,3,3,30.0,256,544,0.6446313858032227,0.0031890869140625,-0.7757524292574604,-0.04181923901756101,2.556180637989318,2.792192820454195,-0.022719281163128987,3.2249916415465507,3.521882444725108,0.23427225978424224,0.12456665413552209,0.16017028497923877,0.1404897592662764,1.1904511331941523,1.210908336585012,0.03602502361160574,1.161229767867823,1.18385047932893
999,camden/z26_camden201909/t0039/z000_y0256_x0544,z26_camden201909,9,39,0,5,5,50.0,256,544,0.6446313858032227,0.4445648193359375,0.02877230718542865,0.01603373586162822,1.538203234064532,1.8292843011488253,0.10035834546838508,1.3007118294205084,1.565981839041068,0.06536238272838368,0.1892626163492183,0.26224858445755544,-0.06093216166598077,0.7904416451389515,0.8084448972241928,-0.03670994340423137,0.6923223712502815,0.7127043292690943
999,camden/z26_camden201909/t0039/z000_y0256_x0544,z26_camden201909,9,39,0,7,7,70.0,256,544,0.6446313858032227,0.9397430419921875,0.0004909582749846649,-0.01638626362247655,2.0425739867584984,2.196053266733531,0.016697392231130044,1.031609484896862,1.2566681210844395,0.10095197953736772,0.2116410858229845,0.2913367719738258,-0.018662142859649775,0.6288957480287785,0.6391754635768085,-0.021816840435324874,0.5268141087030593,0.5475578826572846
999,camden/z26_camden201909/t0039/z000_y0256_x0544,z26_camden201909,9,39,0,10,10,100.0,256,544,0.6446313858032227,0.9998931884765625,0.021030979522275783,0.11946585852971744,2.704575534773127,2.8082710934821185,-0.07223197670525622,0.8833974801931376,1.073196404932429,0.0708230546553485,0.24038963614529432,0.33019260509170717,0.0038318726037877195,0.5237234175622734,0.5283284796553933,-0.01374407648501587,0.4219291542757727,0.4401484459658127
999,camden/z26_camden201909/t0039/z000_y0256_x0544,z26_camden201909,9,39,0,12,12,120.0,256,544,0.6446313858032227,1.0,0.01585821324135077,0.0469723435470468,2.9862348603564897,3.069578330256728,-0.006523630213355524,0.8826255752974248,1.102412068210835,0.06009755638351941,0.23054657210417773,0.32390290203651895,-0.00521485697846859,0.4938555354729033,0.4990488082898381,-0.0020196487273503507,0.6334110656753182,0.6447979304627153
999,camden/z26_camden201909/t0039/z000_y0256_x0544,z26_camden201909,9,39,0,15,15,150.0,256,544,0.6446313858032227,1.0,-0.02302068148570412,-0.0016873208518373177,3.4496165863529313,3.498998806740969,-0.03455911636127515,0.7407830160664162,0.9143973770186873,0.07514374308951248,0.20791955183632638,0.29320200542216385,-0.05636646246236152,0.3237908277396855,0.3530182660834095,-0.04133698676250764,0.4502151655033231,0.48023632935611077
922,camden/z26_camden201909/t0034/z000_y0512_x0512,z26_camden201909,9,34,0,3,3,30.0,512,512,0.5855731964111328,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
922,camden/z26_camden201909/t0034/z000_y0512_x0512,z26_camden201909,9,34,0,5,5,50.0,512,512,0.5855731964111328,0.2505645751953125,0.029019081248707397,0.045038257903152086,1.2909976450216973,1.5176019687344238,-0.005787812239446381,0.9110391322489553,1.1366077298149426,0.08618020935228886,0.12151290552246997,0.1595275816516188,0.043889659195183846,0.640501981044061,0.6669532353430943,0.043446200981426215,0.5609307802229472,0.5956149232026822
922,camden/z26_camden201909/t0034/z000_y0512_x0512,z26_camden201909,9,34,0,7,7,70.0,512,512,0.5855731964111328,0.790313720703125,0.03559637976778323,-0.008081568208911863,1.1876662468967296,1.3168538770955707,0.0459230580322653,0.9106406978130728,1.1315145811299399,0.16866255515496942,0.17710601744058171,0.23249263434513476,0.05567492228744423,0.5222984820980636,0.5326668064883856,0.04645560422943186,0.4379261808008348,0.45706946488531464
922,camden/z26_camden201909/t0034/z000_y0512_x0512,z26_camden201909,9,34,0,10,10,100.0,512,512,0.5855731964111328,0.9607391357421875,0.10719752950478964,0.2156325587509423,1.5212803174236773,1.6171219094298555,0.05610199027623123,0.9382671914057403,1.1342887991993418,0.11809105171749258,0.22437309026858512,0.3009741294876609,0.02474353903761703,0.4909513299378049,0.5004819607677562,0.0013364344274602346,0.3656472383830583,0.378563168312241
922,camden/z26_camden201909/t0034/z000_y0512_x0512,z26_camden201909,9,34,0,12,12,120.0,512,512,0.5855731964111328,0.99560546875,0.09335584692154685,0.16242580557978512,1.7029476847706062,1.7803295739181575,0.03986992808529881,1.1094531553608784,1.2858214204831886,0.1164720808946009,0.2138898519286135,0.2977763679479647,0.06691494437614973,0.489899874884542,0.4991895611347625,0.002289846609238813,0.3469645260244447,0.3621409093797656
922,camden/z26_camden201909/t0034/z000_y0512_x0512,z26_camden201909,9,34,0,15,15,150.0,512,512,0.5855731964111328,1.0,0.021381427078015956,0.1108916162931373,2.089121518909451,2.1404391725739393,-0.028881503184030856,1.0032140296789294,1.1279504481028455,0.09250428821426451,0.19613434747125424,0.27465020852641076,-0.047789307683538104,0.37099676145135163,0.38509136270466043,-0.005851293934852609,0.44588298024609685,0.4614790850413625
483,camden/z22_camden201905/t0035/z000_y0000_x0544,z22_camden201905,5,35,0,3,3,30.0,0,544,0.6910905838012695,0.2147216796875,0.31949642010134954,0.44425233737493436,2.56700767641077,3.019972406028201,0.1377933716090669,1.31173907749825,1.726437364755901,0.24109733225532218,0.4703800998435184,0.660762690571705,0.41490222137673205,0.45090064832505483,0.5994782164977395,0.41152812270259237,0.5082899161941156,0.6635879491678497
483,camden/z22_camden201905/t0035/z000_y0000_x0544,z22_camden201905,5,35,0,5,5,50.0,0,544,0.6910905838012695,0.605224609375,0.33647628697967186,0.2880444980446021,2.52446910826705,2.986380406549921,0.18608981942130612,1.333465584208524,1.6650681512802363,0.24311592846180977,0.44003128794269103,0.638806926790318,0.633493917774054,0.42096370524422877,0.5165611750141725,0.6306993527045673,0.4395066923362298,0.5331400850605128
483,camden/z22_camden201905/t0035/z000_y0000_x0544,z22_camden201905,5,35,0,7,7,70.0,0,544,0.6910905838012695,0.922454833984375,0.1960772915750777,0.15685734049663363,2.1941392408017704,2.652013192036431,0.09936990266903838,1.4113073839805126,1.7726259308029488,0.31380055506047266,0.47321321131322014,0.6613574118620238,0.36283091485627544,0.34824039741872886,0.427274120042362,0.35551830408647195,0.3703433832600252,0.44555454849384585
483,camden/z22_camden201905/t0035/z000_y0000_x0544,z22_camden201905,5,35,0,10,10,100.0,0,544,0.6910905838012695,0.998321533203125,0.09773191105956636,0.08579177478987424,2.1138041492297504,2.563904117288402,0.06626486658167571,1.3123787859332845,1.664513633694081,0.25838102072288416,0.5143132554020248,0.7200287271841239,0.1263721421735187,0.28730050427829196,0.3784723670604235,0.12042569388337863,0.2829889795356228,0.36885910538941574
483,camden/z22_camden201905/t0035/z000_y0000_x0544,z22_camden201905,5,35,0,12,12,120.0,0,544,0.6910905838012695,0.9993438720703125,0.09635253212315323,0.13313680471453157,2.0999804324604883,2.5036866451418844,0.00888431057155385,1.1595175924771919,1.466745050078916,0.1941203576533662,0.5132391687339632,0.7283422625188737,0.14775649556142012,0.22166491269959737,0.3346114821254043,0.13939614751450832,0.20568978965756599,0.30875942218442803
483,camden/z22_camden201905/t0035/z000_y0000_x0544,z22_camden201905,5,35,0,15,15,150.0,0,544,0.6910905838012695,0.9994964599609375,-0.04008238165821463,-0.12659048404397774,2.043886091214741,2.4611865488845734,-0.04638523139086274,1.1070912219370719,1.3730904742125714,0.05583285645053909,0.5382791624035376,0.7623499998514808,0.07066990368581033,0.24245458457960695,0.31168642962088255,0.06491826684392787,0.23690090997964192,0.30176245116225764
524,camden/z22_camden201905/t0037/z000_y0544_x0000,z22_camden201905,5,37,0,3,3,30.0,544,0,0.37184810638427734,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
524,camden/z22_camden201905/t0037/z000_y0544_x0000,z22_camden201905,5,37,0,5,5,50.0,544,0,0.37184810638427734,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
524,camden/z22_camden201905/t0037/z000_y0544_x0000,z22_camden201905,5,37,0,7,7,70.0,544,0,0.37184810638427734,0.1123199462890625,0.0822327781130159,0.17322030883512654,1.3934378199822843,1.6763274659671379,-0.05382771312454811,1.4923412151560804,1.8605348950289813,0.2539356487793733,0.26214301518708993,0.3684938243825537,0.11099434870137914,0.5116436639050397,0.5861941907388424,0.11145266970109168,0.41671584608308354,0.5003228499891013
524,camden/z22_camden201905/t0037/z000_y0544_x0000,z22_camden201905,5,37,0,10,10,100.0,544,0,0.37184810638427734,0.6246337890625,0.0872616082844207,0.05771835675516003,1.6806144264146456,2.0490995250454653,0.05331605468428259,2.1734597253798276,2.6974332222007757,0.1522085387331829,0.29566757667176957,0.41182664801422525,0.16315654937582658,0.3851054221193656,0.44964918910045637,0.16298726945045136,0.43482513830301606,0.50127374024271
524,camden/z22_camden201905/t0037/z000_y0544_x0000,z22_camden201905,5,37,0,12,12,120.0,544,0,0.37184810638427734,0.8283538818359375,0.390417419128408,0.4927247493159735,1.6027067408698819,2.0176796788655302,0.3715476194928691,1.9543951066083538,2.3945780188366843,0.12824379867846042,0.3335603467348202,0.4691558953436065,0.3260396004455604,0.27687916169566307,0.33559432164000713,0.32597885745193417,0.2795152549821651,0.33754790663690126
524,camden/z22_camden201905/t0037/z000_y0544_x0000,z22_camden201905,5,37,0,15,15,150.0,544,0,0.37184810638427734,0.9937744140625,0.4028330524768976,0.5045039940640639,1.6756704003405856,2.0833883959612507,0.34776842501596605,1.7933902338361318,2.131671613964193,0.15200059233816807,0.40932522454100795,0.5517000835855552,0.3877507047279148,0.18601325946769526,0.24448311837086079,0.3901306319425103,0.1898219342050762,0.2519872806819016
39,camden/z18_camden201901/t0035/z000_y0256_x0544,z18_camden201901,1,35,0,3,3,30.0,256,544,0.6446313858032227,0.0031890869140625,-0.8638927272463153,-0.1088971401739501,2.80137753771823,3.27171419358226,-0.03337838001107482,2.5799724924507323,2.8943517574274624,0.018191033269251262,0.44654818531682794,0.5902356029129139,-0.060023387380076405,0.5103095056907982,0.5385264746548309,0.005514378514650889,0.521430786716881,0.548285882848393
39,camden/z18_camden201901/t0035/z000_y0256_x0544,z18_camden201901,1,35,0,5,5,50.0,256,544,0.6446313858032227,0.4445648193359375,0.08004503509158539,0.27987506879915386,1.7221063601330335,2.0833115486580938,-0.15227856002049875,1.7707491250068426,2.225733877839797,0.06275060255189766,0.3971588314711707,0.5458154070720207,0.12899490756584492,0.28406081542932743,0.3119879324652001,0.11123724377193049,0.21159567098910514,0.24223199858709038
39,camden/z18_camden201901/t0035/z000_y0256_x0544,z18_camden201901,1,35,0,7,7,70.0,256,544,0.6446313858032227,0.9397430419921875,0.06888772392344124,0.14479486639598382,1.7684442827205158,2.186655300989461,-0.049913395175755604,2.730601524275788,3.227631651999211,0.11515831757169744,0.4969593669745726,0.6709130716793316,0.11968517247110594,0.28295938334005977,0.30082702741907413,0.09114744791083733,0.37915510054073026,0.3934782395720803
39,camden/z18_camden201901/t0035/z000_y0256_x0544,z18_camden201901,1,35,0,10,10,100.0,256,544,0.6446313858032227,0.9998931884765625,-0.013867607585354779,-0.004395638104421621,1.4948499922652034,1.8664676741527708,-0.09801140734298047,3.366617989553926,3.75911706831893,0.10675366901408964,0.596825977675048,0.7708898157281776,0.06654869948212587,0.30114600743154324,0.3202207849322221,0.07979962304354786,0.2925273365109877,0.3145777209498967
39,camden/z18_camden201901/t0035/z000_y0256_x0544,z18_camden201901,1,35,0,12,12,120.0,256,544,0.6446313858032227,1.0,-0.0006311066292354166,0.008032059341095885,1.4238076058682054,1.7976477660394277,-0.02977522437577364,3.9317533989451476,4.2282973649963305,0.10614164486872725,0.580264437840448,0.7493537276955615,0.006687675557861742,0.24647505986649776,0.2699679617607605,0.003968239549738685,0.1878216015174985,0.22702606233398112
39,camden/z18_camden201901/t0035/z000_y0256_x0544,z18_camden201901,1,35,0,15,15,150.0,256,544,0.6446313858032227,1.0,0.06839797311085315,0.10689381537171827,1.3495495323368232,1.7104429893541433,-0.027274923684234873,4.130494013366842,4.377675094189163,0.11365034068798432,0.534270170798905,0.7077403210801079,0.13939537594333895,0.26724539882889076,0.29058455641660563,0.06003560674619314,0.15116040036082268,0.1912471355704295
288,camden/z20_camden201903/t0037/z000_y0000_x0000,z20_camden201903,3,37,0,3,3,30.0,0,0,0.6953935623168945,0.0862579345703125,0.05123443903235336,0.05152483008298242,1.8257935969318813,2.217803140194709,0.053321229648145875,3.6500013493529972,3.99266458226753,0.3411473746237695,0.27677583617034507,0.4011132104809133,-0.010076202418920042,0.4103461160409689,0.4407718900683752,0.01615611545624862,0.5009300276471012,0.5250699050530862
288,camden/z20_camden201903/t0037/z000_y0000_x0000,z20_camden201903,3,37,0,5,5,50.0,0,0,0.6953935623168945,0.771026611328125,0.3313503547463446,0.3438273671689204,2.3123356353450997,2.8447201969249387,0.3587373061517972,3.1074326088068487,3.5886932634009923,0.2984620085278351,0.24492543604097838,0.35803718528788164,0.2821184746308067,0.5061471500792835,0.5202667542047404,0.0942233319548392,0.566713740116484,0.5825657784961875
288,camden/z20_camden201903/t0037/z000_y0000_x0000,z20_camden201903,3,37,0,7,7,70.0,0,0,0.6953935623168945,0.98486328125,0.232302455237814,0.2844478700702897,3.2718675964755266,3.64101951691581,0.26279018933200327,4.264320455220042,4.529336922427851,0.3083348411226296,0.26974952113108847,0.41068986405442653,0.10140956956352,0.4618052892108948,0.47263498850983665,0.029738127454813443,0.4539135274286606,0.4642908785832917
288,camden/z20_camden201903/t0037/z000_y0000_x0000,z20_camden201903,3,37,0,10,10,100.0,0,0,0.6953935623168945,0.9993133544921875,0.16594066112666275,0.16939118125964303,3.7141295334664144,3.994948337781117,0.11744508439340343,5.006772722013835,5.2314339648750865,0.27112762896802,0.25794274689363905,0.425198676916014,0.207966346798782,0.4238904435942124,0.4288799190765707,0.019553573629296488,0.3231143926078285,0.3294814674175849
288,camden/z20_camden201903/t0037/z000_y0000_x0000,z20_camden201903,3,37,0,12,12,120.0,0,0,0.6953935623168945,0.9998321533203125,0.11917920123389641,0.1186865418677463,3.281394306024219,3.5992095486554967,0.08658694859136999,4.70144206834085,4.942244575750608,0.2640300471494733,0.2311161305591818,0.39040269735955113,0.13652790886292823,0.5205678760591512,0.5243486740594838,0.008712083767295696,0.3713152677964637,0.37650465877396266
288,camden/z20_camden201903/t0037/z000_y0000_x0000,z20_camden201903,3,37,0,15,15,150.0,0,0,0.6953935623168945,1.0,0.06067991924506553,0.06823971933134801,3.1976618368789786,3.4626351357427563,0.07641437720474786,4.606076152820606,4.814078102141332,0.24863685507192632,0.19135657070057022,0.31568163316994685,-0.009523429184657367,0.6123681092453808,0.6405038260283024,nan,0.657259015366435,0.683424514812053
246,camden/z20_camden201903/t0034/z000_y0256_x0512,z20_camden201903,3,34,0,3,3,30.0,256,512,0.6474933624267578,0.0031890869140625,-0.6957522924096357,0.14732794186431952,3.0648996561908266,3.720151513818384,0.0620404997092967,3.1764790743731997,3.9059546348316596,0.17158193773759584,0.4176660042164767,0.5389236665652855,0.0895586246108756,0.1734747005421579,0.22256890829879575,0.12453807061447401,0.2515609230151017,0.3099186089079999
246,camden/z20_camden201903/t0034/z000_y0256_x0512,z20_camden201903,3,34,0,5,5,50.0,256,512,0.6474933624267578,0.47259521484375,0.2887762386671418,0.3444251984764699,2.4148291472346073,2.98268988406278,0.3942525619623859,2.3809688324600664,2.9307537116125197,0.2548110058264917,0.6724422566381257,0.9088783576462798,0.06999388888887102,0.2656290580713516,0.29511124602271144,0.07235560064489016,0.3515348881540812,0.3875717698796699
246,camden/z20_camden201903/t0034/z000_y0256_x0512,z20_camden201903,3,34,0,7,7,70.0,256,512,0.6474933624267578,0.94073486328125,0.23671541598772644,0.2829797390600533,2.6943284108464276,3.3208211201146938,0.25875308833510036,2.6979700073040043,3.2822957058561055,0.223638979203475,0.9071698003356067,1.1945537229465095,0.14370790975699563,0.2056338825296135,0.229526637345044,0.0945821455154267,0.27046415125659323,0.2955078488293995
246,camden/z20_camden201903/t0034/z000_y0256_x0512,z20_camden201903,3,34,0,10,10,100.0,256,512,0.6474933624267578,0.999755859375,0.02153416910926917,0.02695991768598974,2.6746136221547996,3.294286882168104,-0.003563808190220335,2.752730758382651,3.3515834472780024,0.16627485093339367,1.225347337426217,1.5696711738395994,0.02012715295632078,0.1828593739691635,0.20672777969021222,0.017419584035482976,0.18995228861714458,0.20817846070061746
246,camden/z20_camden201903/t0034/z000_y0256_x0512,z20_camden201903,3,34,0,12,12,120.0,256,512,0.6474933624267578,1.0,0.008515465187245897,-0.000264277354775781,2.680188145895954,3.2901701228550118,-0.005688150877961893,2.8267977293162403,3.4245687354998866,0.1311516343622955,1.2593056362868573,1.6167737647002334,0.016164933402357234,0.18086105853399204,0.19645837216085105,0.012100087156628615,0.15162339573726058,0.15971940287017403
246,camden/z20_camden201903/t0034/z000_y0256_x0512,z20_camden201903,3,34,0,15,15,150.0,256,512,0.6474933624267578,1.0,0.017903800775184102,0.015377108093316624,2.686518050250015,3.282181838027759,0.0032563161296730527,2.822862850909587,3.371289668053178,0.11196183129684298,1.218572890924392,1.569952765455181,0.023136042929182265,0.27944281491681977,0.34298071437638233,0.02318692331884388,0.21233077673241496,0.2733535194946614
771,camden/z24_camden201907/t0039/z000_y0000_x0544,z24_camden201907,7,39,0,3,3,30.0,0,544,0.6910905838012695,0.2147216796875,0.01798074084014104,-0.2401050173211977,1.537613134583402,1.8331540083285187,-0.04653351933306673,1.4930535941943315,1.6667839110283993,-0.02858999362420701,0.3254512894220512,0.4521071635691506,0.4789349134013758,1.242782966471518,1.280169559827095,0.46482277937346045,1.131814589074825,1.1743276148309127
771,camden/z24_camden201907/t0039/z000_y0000_x0544,z24_camden201907,7,39,0,5,5,50.0,0,544,0.6910905838012695,0.605224609375,0.06195875416159897,0.03400364765871278,1.5829766019998466,1.927132489751627,-0.05750340311922711,1.5867339634712592,1.8216532937278551,0.011251692658799908,0.3185551467928303,0.44051443779146005,0.27848433575935594,1.5486001700956333,1.5879920177451896,0.27293552289359596,1.5618680728544578,1.601745763768844
771,camden/z24_camden201907/t0039/z000_y0000_x0544,z24_camden201907,7,39,0,7,7,70.0,0,544,0.6910905838012695,0.922454833984375,0.07503520712326334,0.04735736007352453,2.802173297313826,2.99418103445065,0.06222251002215373,2.372961297253152,2.515585866216121,0.026441976350544637,0.36723443874199774,0.48064093872205277,0.1414406150889949,1.513479850430791,1.5406380207115216,0.1377132206900224,1.4014790031712516,1.4333253868533253
771,camden/z24_camden201907/t0039/z000_y0000_x0544,z24_camden201907,7,39,0,10,10,100.0,0,544,0.6910905838012695,0.998321533203125,0.02174057532492641,-0.08830782844625168,3.3677834211692237,3.48417538267759,0.020078777515327318,2.4430336841848046,2.5692836442271436,0.030754256563674965,0.4483471715512064,0.5727452132289566,0.17633212129026477,1.420718596495634,1.4394298868432456,0.17242962064740497,1.456050234823682,1.4768172350321331
771,camden/z24_camden201907/t0039/z000_y0000_x0544,z24_camden201907,7,39,0,12,12,120.0,0,544,0.6910905838012695,0.9993438720703125,0.08083298871609756,-0.055738650663939585,3.6805397983437764,3.7807231885348935,0.18498168475197224,2.5230832659275197,2.628974387569104,0.017822303282254884,0.465542922607148,0.593126955471351,0.13882724648469352,1.4000727883505468,1.416083796688809,0.12506490770134654,1.5216733460616139,1.5380125193751026
771,camden/z24_camden201907/t0039/z000_y0000_x0544,z24_camden201907,7,39,0,15,15,150.0,0,544,0.6910905838012695,0.9994964599609375,0.06838464353359497,0.0023189117502885777,3.6233403207203754,3.706474597978877,0.22448154784102226,2.7210485249270486,2.812138677390992,0.013645772789969592,0.4575453838147907,0.5876779017407473,-0.04671122385144924,1.42884229638148,1.4417153931176057,-0.04673672850924768,1.4297788202523287,1.4440882192620572
632,camden/z23_camden201906/t0037/z000_y0512_x0000,z23_camden201906,6,37,0,3,3,30.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
632,camden/z23_camden201906/t0037/z000_y0512_x0000,z23_camden201906,6,37,0,5,5,50.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
632,camden/z23_camden201906/t0037/z000_y0512_x0000,z23_camden201906,6,37,0,7,7,70.0,512,0,0.3696422576904297,0.1138916015625,0.41647842745826263,0.2664030251303026,1.0844343163448387,1.3391327619780247,0.4718225030243119,1.2546346597732838,1.545675049438884,0.5114025290821669,0.13199064874236616,0.1940401515043657,0.530117464600157,0.3865986931170681,0.46352929488466244,0.5182479819698033,0.3592228373275054,0.4356626642000355
632,camden/z23_camden201906/t0037/z000_y0512_x0000,z23_camden201906,6,37,0,10,10,100.0,512,0,0.3696422576904297,0.614349365234375,0.37672754887078935,0.3441022893185998,1.4884146113881505,1.85909848544015,0.307956439468165,1.39267598424392,1.6998972566166588,0.2835736757277648,0.23736346151731938,0.33900059911276037,0.5373132400361338,0.4293006850964183,0.4993779079373976,0.5275973265076509,0.4300266580618143,0.504526516162444
632,camden/z23_camden201906/t0037/z000_y0512_x0000,z23_camden201906,6,37,0,12,12,120.0,512,0,0.3696422576904297,0.827423095703125,0.37907084283917974,0.3729552156842558,1.7770660487591519,2.188651542784235,0.28826157534227426,1.4942950915218354,1.8567774540414999,0.21939895547840768,0.3549604592024273,0.4980075131495488,0.5467000728238952,0.4110151567058298,0.47646920520649194,0.5207158771574573,0.4260422595418797,0.5001796731984534
632,camden/z23_camden201906/t0037/z000_y0512_x0000,z23_camden201906,6,37,0,15,15,150.0,512,0,0.3696422576904297,0.9937744140625,0.25860882961578524,0.18705534752296332,2.062089434964565,2.50109279289516,0.15174424315936338,1.481250792359225,1.849902358017911,0.1970054750265805,0.477747619339015,0.6598317997007038,0.5207147965025674,0.36608901070063654,0.4191496783256534,0.5052454661347074,0.4113560306280577,0.47191159378541053
1110,camden/z27_camden201910/t0039/z000_y0256_x0512,z27_camden201910,10,39,0,3,3,30.0,256,512,0.6474933624267578,0.0031890869140625,-0.8088014621144712,-0.06619813305711374,3.003676837711243,3.2076104722601864,-0.1463058574669178,1.5779321798297208,1.731245126420953,0.09611430298466189,0.11890299734102482,0.14830607614726388,0.24307687767882696,0.11840868566595196,0.14407366282800602,0.1271345112956122,0.15586203251158792,0.18707058799294515
1110,camden/z27_camden201910/t0039/z000_y0256_x0512,z27_camden201910,10,39,0,5,5,50.0,256,512,0.6474933624267578,0.47259521484375,0.09882772745821651,0.2878517392258695,1.3025537608291202,1.4957389839107615,-0.03416851568635563,0.5758727984643638,0.7148174601717976,0.17016734399932165,0.12621606471742047,0.171111256173963,0.006120928077682278,0.1212569238233363,0.1491159620236543,-0.02431170142835082,0.15825006405420117,0.19270162828074788
1110,camden/z27_camden201910/t0039/z000_y0256_x0512,z27_camden201910,10,39,0,7,7,70.0,256,512,0.6474933624267578,0.94073486328125,0.11293502655412163,0.2684322476907701,1.346434991808921,1.522003726323053,-0.029298243321924104,0.6704825432390441,0.7726110530034896,0.2176545281331166,0.15060231713398492,0.20262329739635937,0.07342159447347879,0.1454678940206857,0.18541170451242286,0.038991523589117366,0.17203068162421484,0.21582724278292376
1110,camden/z27_camden201910/t0039/z000_y0256_x0512,z27_camden201910,10,39,0,10,10,100.0,256,512,0.6474933624267578,0.999755859375,0.08273943921640063,0.16625486249801782,1.1880934258374831,1.382646800617266,0.0003705177851999937,0.9311719504686502,1.0136800330558202,0.16368468266816957,0.1931990739025141,0.2505546410396369,0.06494528793546372,0.29766396215237834,0.31078003942678273,0.030441765033957378,0.41111401801289804,0.433090850888905
1110,camden/z27_camden201910/t0039/z000_y0256_x0512,z27_camden201910,10,39,0,12,12,120.0,256,512,0.6474933624267578,1.0,0.04658978540975752,0.08282900691950823,1.268401070326945,1.4844095383044373,-0.029062880828510433,0.8129029886840726,0.8959791189382755,0.15387139886109916,0.20810136573419058,0.26808331265338836,0.08031228533941336,0.3308215578963427,0.3464929881330367,0.07306894133446905,0.21380137652158737,0.25446046389837346
1110,camden/z27_camden201910/t0039/z000_y0256_x0512,z27_camden201910,10,39,0,15,15,150.0,256,512,0.6474933624267578,1.0,0.039825465879669744,0.05692780760297132,1.4202204919492942,1.709182971757887,0.029107235185642295,0.6951788935421064,0.7825883598258102,0.12621212073701596,0.2165574240412944,0.2793663090712328,0.013610379467216722,0.42094825305684935,0.4572253555408378,0.014354462803760022,0.3130816384218633,0.3684941704735094
557,camden/z22_camden201905/t0039/z000_y0544_x0256,z22_camden201905,5,39,0,3,3,30.0,544,256,0.30510807037353516,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
557,camden/z22_camden201905/t0039/z000_y0544_x0256,z22_camden201905,5,39,0,5,5,50.0,544,256,0.30510807037353516,0.0009613037109375,-0.5861538645099793,-0.0847059286972213,1.707167180757674,2.058518210545919,0.3838564951323341,1.412788226490929,1.5940739417034355,0.16588150466357973,0.3734146333743064,0.4725386697997831,0.4033974480182093,0.8760213341031756,0.8997356096625391,0.3081197083784278,0.9691365559895834,0.9925726653381811
557,camden/z22_camden201905/t0039/z000_y0544_x0256,z22_camden201905,5,39,0,7,7,70.0,544,256,0.30510807037353516,0.0907135009765625,0.2574752793928814,0.23364743157219164,1.948766194641139,2.259780642386025,0.22192723964925226,0.9791223380623795,1.244334167567445,0.24840605185031403,0.23312428378792993,0.314919759005994,0.34241536749144147,0.6273152135018043,0.665419283690273,0.3006315837177303,0.5979374993840018,0.6411032618757188
557,camden/z22_camden201905/t0039/z000_y0544_x0256,z22_camden201905,5,39,0,10,10,100.0,544,256,0.30510807037353516,0.369384765625,0.32723682007521776,0.4765762466498234,1.829006637592467,2.1377576026220195,0.38623891073145616,1.0468149851350224,1.3017474434350353,0.2373756473065755,0.3232656109637442,0.4264885203879378,0.053530930505764414,0.5415841403238165,0.5872001246045577,0.06653369090351406,0.5990064801243229,0.6418452069437578
557,camden/z22_camden201905/t0039/z000_y0544_x0256,z22_camden201905,5,39,0,12,12,120.0,544,256,0.30510807037353516,0.6702728271484375,0.235132725306307,0.47476437850898073,1.9834623408653536,2.2637120391121472,0.29811045340498443,1.0098876618458632,1.2681130419604774,0.24192247674555314,0.3362930325940414,0.4634092034202628,-0.18987835880343393,0.5229863555225063,0.6139456666411941,-0.16336507746284148,0.4966644649065762,0.5894912277123964
