dataset_index,sample_key,job,month,time_index,z0,local_z,global_z,height_m,y0,x0,valid_fraction_3d,valid_fraction_slice,score,u_R,u_MAE,u_RMSE,v_R,v_MAE,v_RMSE,w_R,w_MAE,w_RMSE,theta_prime_R,theta_prime_MAE,theta_prime_RMSE,theta_R,theta_MAE,theta_RMSE
889,camden/z25_camden201908/t0039/z000_y0512_x0256,z25_camden201908,8,39,0,10,10,100.0,512,256,0.33730220794677734,0.459503173828125,0.36614928560639337,0.5096965237642718,0.9945698761010523,1.243196141816476,0.40392434300479385,2.0179715103866207,2.3738358616290873,0.24905441525952063,0.4326095530021835,0.5622941349763803,0.13571704589697767,0.05569735773592077,0.07119483981787306,-0.0010945660592778664,0.0603791377676937,0.07907484373303864
889,camden/z25_camden201908/t0039/z000_y0512_x0256,z25_camden201908,8,39,0,12,12,120.0,512,256,0.33730220794677734,0.723175048828125,0.29274661183663975,0.4996036146671547,1.0495734025331651,1.2979613091446098,0.47695883440385917,1.9340492861278047,2.2969854239442506,0.2546259020816612,0.48332973980918553,0.6329878789621033,-0.2471261617691926,0.06303126442134091,0.0826098735324291,-0.09741580509228923,0.07758088833662852,0.09386873855698367
889,camden/z25_camden201908/t0039/z000_y0512_x0256,z25_camden201908,8,39,0,15,15,150.0,512,256,0.33730220794677734,0.9903411865234375,0.219025799967114,0.3960423997630152,1.1172948708334478,1.3841539873529736,0.4412266725611207,1.9976578194534895,2.35433408205827,0.22534851899501598,0.5813916890146101,0.755613827453152,-0.3411432051843372,0.07947234622855757,0.10297902667244033,-0.14406786230736188,0.13628753915548733,0.1614331623599831
335,camden/z20_camden201903/t0039/z000_y0544_x0544,z20_camden201903,3,39,0,3,3,30.0,544,544,0.5949583053588867,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
335,camden/z20_camden201903/t0039/z000_y0544_x0544,z20_camden201903,3,39,0,5,5,50.0,544,544,0.5949583053588867,0.26806640625,0.3148081869509276,0.39931608494680126,1.623211731533698,1.9894081902482452,0.3795567839117797,2.434284028758334,2.835972997984607,0.23600355165978912,0.37300768742065443,0.5010222966984129,0.12161002106973927,0.5495070631705726,0.5632411622660293,0.038505059853641846,0.5067641409368463,0.5217998960758468
335,camden/z20_camden201903/t0039/z000_y0544_x0544,z20_camden201903,3,39,0,7,7,70.0,544,544,0.5949583053588867,0.8083648681640625,0.27455023252069466,0.3512312172402983,2.1563547318740985,2.5864444949282945,0.33235566063251454,3.0054968047646526,3.447393723475262,0.20492194699744645,0.5930181848199788,0.7901077591612645,0.10019491166135151,0.5352311719122533,0.5425635230565963,0.0010203720971131965,0.6710000648313478,0.6769219112942233
335,camden/z20_camden201903/t0039/z000_y0544_x0544,z20_camden201903,3,39,0,10,10,100.0,544,544,0.5949583053588867,0.98486328125,0.31400098279243893,0.36398943198094286,2.2904530516560118,2.753446404794018,0.3167383045346612,3.424524812520023,3.9107301375284558,0.15134691218231353,0.8594008211559772,1.10026833724507,0.27271571761144753,0.5552651811558263,0.5588097348846397,0.02311754006103772,0.6138829537175585,0.617299623651537
335,camden/z20_camden201903/t0039/z000_y0544_x0544,z20_camden201903,3,39,0,12,12,120.0,544,544,0.5949583053588867,0.999664306640625,0.22144236692415087,0.28546101164265747,2.3435309882088595,2.80035377974333,0.17749431196403126,3.7560554968789264,4.175160541185394,0.13111302841497868,0.959501817990382,1.2147046615094825,0.2114094089642435,0.5624225131570738,0.56534486874503,nan,0.5772218312645663,0.5801909733536008
335,camden/z20_camden201903/t0039/z000_y0544_x0544,z20_camden201903,3,39,0,15,15,150.0,544,544,0.5949583053588867,1.0,0.07247928780821888,0.10128117870728896,2.261453533639724,2.7180897081645914,0.10058532951490781,3.6309863523056265,4.035737018204426,0.11957481624398539,1.0466746644638576,1.3189367096172608,-0.016610923526997053,0.5933706159330541,0.6165278404213334,nan,0.5521613922901452,0.5768544105353262
723,camden/z24_camden201907/t0036/z000_y0000_x0544,z24_camden201907,7,36,0,3,3,30.0,0,544,0.6910905838012695,0.2147216796875,-0.009225853439986982,-0.29282822385698204,1.2996009770122152,1.514190479674217,-0.04682199222489093,1.7628647441922296,1.9675667443256613,-0.0471976571362875,0.30532921218113934,0.4099857411320635,0.4480464201819317,1.4946858851644653,1.543359116323578,0.44208638851232857,1.3876580416715707,1.4425138289498374
723,camden/z24_camden201907/t0036/z000_y0000_x0544,z24_camden201907,7,36,0,5,5,50.0,0,544,0.6910905838012695,0.605224609375,0.08626851801522699,-0.03478770425130488,1.1320166440440935,1.4032834349977807,-0.06734280724586546,1.7996482583947748,2.016774973823137,0.015070012207906047,0.3158774562094515,0.42538810722778553,0.4850427857153652,1.7990525112956606,1.8472034419252295,0.47951236209856146,1.7090134137866477,1.7620405483768378
723,camden/z24_camden201907/t0036/z000_y0000_x0544,z24_camden201907,7,36,0,7,7,70.0,0,544,0.6910905838012695,0.922454833984375,0.0609517169337799,0.004536542887013352,1.6282428394010104,1.8970672520606062,0.012073490668145802,2.4928643164481055,2.6426212809413148,0.02015335506656639,0.388284313791994,0.5013954177016419,0.2165221497445835,1.759946627830952,1.794017791763446,0.2147745769607396,1.6828682863791582,1.7212103302759552
723,camden/z24_camden201907/t0036/z000_y0000_x0544,z24_camden201907,7,36,0,10,10,100.0,0,544,0.6910905838012695,0.998321533203125,0.08009669049305557,0.056371400904612956,1.876232120955624,2.1054822182597333,-0.0039046924703822873,2.4782710560243517,2.6173274586483912,0.043821604064265794,0.5058776236248518,0.6396480089103161,0.2381690493514462,1.6986503103454784,1.719656700028568,0.2343908833030821,1.6408294690794814,1.6658257106271122
723,camden/z24_camden201907/t0036/z000_y0000_x0544,z24_camden201907,7,36,0,12,12,120.0,0,544,0.6910905838012695,0.9993438720703125,0.0900814860486138,0.1132380567102152,1.9384739562372388,2.1557455953679376,0.01971259727006547,2.4855889821495585,2.618624152175972,0.028727697939363608,0.5413760701972428,0.6814435627352188,0.16844948903418955,1.711109238492675,1.7285853366045698,0.17051840917601488,1.6694722937090187,1.6898312353716296
723,camden/z24_camden201907/t0036/z000_y0000_x0544,z24_camden201907,7,36,0,15,15,150.0,0,544,0.6910905838012695,0.9994964599609375,0.10398185884638877,0.04683330433230582,1.6385941999463758,1.8746576270984479,0.15952483400878822,2.444078838550602,2.565846075294795,0.031250044291841264,0.5673629444425512,0.719507220556357,0.1207760328496552,1.7845306902290794,1.797714472026045,0.13024973219821784,1.766764693614492,1.7821581603061178
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,3,3,30.0,0,544,0.6910905838012695,0.2147216796875,0.2763504494946357,0.24327171881166126,2.176662468737401,2.4452455199890086,0.1685221302299541,1.6050784348119993,1.7266572429176523,0.19052628034086194,0.21348010629234568,0.28560640655540015,0.49078515325210925,0.1538091969971226,0.1924071305302974,0.44615000154578105,0.1509685830815127,0.1972850279403242
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,5,5,50.0,0,544,0.6910905838012695,0.605224609375,0.15647942884842897,0.27479654719520724,1.2518405276423936,1.4994055039407266,-0.10043985550643392,0.8513420884282947,1.0068636801467201,0.24972505790740757,0.2068238373960376,0.2793451502036023,0.33187333544795167,0.13321308595079143,0.1606965141369742,0.27073144018016493,0.1348187022268796,0.1681176834187429
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,7,7,70.0,0,544,0.6910905838012695,0.922454833984375,0.09578584871881328,0.19323229209658563,0.9787663139190148,1.2256877378222484,-0.06676786116911583,0.8632373228636138,0.9873553513295591,0.21476125135195226,0.21494722669847052,0.2849511412159882,0.16314094130640497,0.11233501177762162,0.1378671041809369,0.12771728086457745,0.12921122941148305,0.16679876572605
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,10,10,100.0,0,544,0.6910905838012695,0.998321533203125,0.07886678354724819,0.04382704815334539,0.8954882995284905,1.1152472002034812,0.012076406567323743,1.0631666608774042,1.1579433388652078,0.1181209714220594,0.26137015097721683,0.3364857110262935,0.21357810329564408,0.2233302659981917,0.23505954881992022,0.17231643771263647,0.1385935916701813,0.16805871447971601
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,12,12,120.0,0,544,0.6910905838012695,0.9993438720703125,0.05184786836604837,-0.0023031278100638587,1.0237404804486163,1.2478598243840664,-0.010625578090358,0.9243265032293182,1.0195287091171017,0.07410181316605059,0.27011109104446934,0.3487275432437591,0.21067129909157395,0.2341682240363523,0.25172520067204707,0.18096659854148173,0.18475900351543414,0.22663621975424403
1091,camden/z27_camden201910/t0038/z000_y0000_x0544,z27_camden201910,10,38,0,15,15,150.0,0,544,0.6910905838012695,0.9994964599609375,-0.012796341731931022,-0.08148968138652794,1.2481502497587296,1.497679288867978,-0.019781218608091598,0.8214768402438462,0.9196095953793402,0.020400354122216052,0.27748834875247796,0.3610206163232545,0.08651382224030005,0.35312542143312897,0.3954575795940197,0.07438362577539497,0.34677495482226245,0.40318437036547733
1070,camden/z27_camden201910/t0036/z000_y0544_x0512,z27_camden201910,10,36,0,3,3,30.0,544,512,0.5702686309814453,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1070,camden/z27_camden201910/t0036/z000_y0544_x0512,z27_camden201910,10,36,0,5,5,50.0,544,512,0.5702686309814453,0.219024658203125,0.03731359595996753,0.173678159209889,1.053716769993463,1.2426151643479122,-0.03652997638471484,0.49141262396308427,0.606355525785459,0.15188975480922165,0.10864499291893712,0.1467097324691299,-0.07313102307721805,0.23735516449527122,0.27333289577941444,-0.13709966676505453,0.21339366753918224,0.26719640251643617
1070,camden/z27_camden201910/t0036/z000_y0544_x0512,z27_camden201910,10,36,0,7,7,70.0,544,512,0.5702686309814453,0.714599609375,0.15725106914017037,0.5247443196845158,1.233392802811968,1.4061350035333753,-0.04187261032682646,0.5286298745808481,0.6425986907061015,0.1378892718758615,0.15794510706991666,0.2050689904917647,-0.07459397091525602,0.3031296879625846,0.33881419901662846,-0.08546276226261303,0.30251344121027857,0.35825457991035914
1070,camden/z27_camden201910/t0036/z000_y0544_x0512,z27_camden201910,10,36,0,10,10,100.0,544,512,0.5702686309814453,0.9568023681640625,0.07439809901056092,0.30400374434844957,1.3871070397583627,1.5988953918730977,-0.013522260155054798,0.7926981599410179,0.9113385137480414,0.0814937502373062,0.24415412167510195,0.3127685417294857,-0.12538043187597014,0.398346872656133,0.40861269899597474,-0.1624992709360535,0.41234605182501394,0.43850249744755215
1070,camden/z27_camden201910/t0036/z000_y0544_x0512,z27_camden201910,10,36,0,12,12,120.0,544,512,0.5702686309814453,0.99554443359375,-0.026664227857902754,-0.0326428506323736,1.5102146958728897,1.7736976313165411,-0.0015881587788196159,0.7737255652559197,0.9121012351069108,0.04367790234513196,0.2830776597302914,0.36601860732509955,-0.06746907872496691,0.4079394528691287,0.41766926708141766,-0.09255610399823785,0.2953846117405192,0.3298207868960674
1070,camden/z27_camden201910/t0036/z000_y0544_x0512,z27_camden201910,10,36,0,15,15,150.0,544,512,0.5702686309814453,1.0,-0.018119789456940184,-0.031180309006189715,1.7537503770709009,2.0166349747488383,-0.026630637228597924,0.737077596682866,0.8786871871290332,0.02097367026149087,0.3093473194242371,0.4035254535491047,0.004261432848643771,0.416778154010899,0.4314485078104172,-0.0007610655908445421,0.41937863687053323,0.4486819036501594
1048,camden/z27_camden201910/t0035/z000_y0512_x0000,z27_camden201910,10,35,0,3,3,30.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1048,camden/z27_camden201910/t0035/z000_y0512_x0000,z27_camden201910,10,35,0,5,5,50.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1048,camden/z27_camden201910/t0035/z000_y0512_x0000,z27_camden201910,10,35,0,7,7,70.0,512,0,0.3696422576904297,0.1138916015625,0.05440563585985375,0.18855787596078055,0.49810884249299797,0.6511414405239447,-0.12872089265903805,0.6229849103179392,0.6867857513910072,0.2063428100344374,0.09238564698167204,0.13847247700746473,0.09258220481008803,0.4964841749331448,0.5040134321926081,0.011112339423307077,0.5506125487954159,0.5561177320079072
1048,camden/z27_camden201910/t0035/z000_y0512_x0000,z27_camden201910,10,35,0,10,10,100.0,512,0,0.3696422576904297,0.614349365234375,0.13946785193999892,0.15853776080339593,0.8037373074404642,1.0913653843954565,-0.14354821474499516,0.7550964017104098,0.8089507552741806,0.25946336724139424,0.07073204097303254,0.09625043296034358,0.4849933698299558,0.506111164772767,0.5106273582146161,0.43444097749302446,0.6354670404031815,0.6409217080585817
1048,camden/z27_camden201910/t0035/z000_y0512_x0000,z27_camden201910,10,35,0,12,12,120.0,512,0,0.3696422576904297,0.827423095703125,0.16318323543501098,0.25483632471453677,1.0545792441526738,1.3276740340396906,-0.047970223677409086,0.7441848831601836,0.8175473470987574,0.203669348472799,0.0869124056786769,0.11911902742589647,0.32238653059350536,0.46185286572883233,0.4719175303166174,0.370318063049179,0.517444915484464,0.5292633968721614
1048,camden/z27_camden201910/t0035/z000_y0512_x0000,z27_camden201910,10,35,0,15,15,150.0,512,0,0.3696422576904297,0.9937744140625,0.11390234185607699,0.13912774734600275,1.623071544993467,1.8871004838340335,0.02944716758793397,0.6940481295794736,0.7663640648574354,0.13224060171015886,0.12431123583346873,0.16573576925047245,0.1931563661747648,0.4646665745546009,0.47891606973839396,0.22077704950945087,0.4162654358929783,0.43933593338962634
966,camden/z26_camden201909/t0037/z000_y0256_x0512,z26_camden201909,9,37,0,3,3,30.0,256,512,0.6474933624267578,0.0031890869140625,-0.7403555920201143,0.015464599481984654,2.2559807813909067,2.4936132432958975,-0.022124702561258237,3.01972820941341,3.269549958762896,0.27408566793938827,0.1219507287775554,0.16257556088825026,0.1930846426426484,1.1605924732947464,1.1708534526329257,0.2124076537738871,1.2513065611916867,1.2609906848202537
966,camden/z26_camden201909/t0037/z000_y0256_x0512,z26_camden201909,9,37,0,5,5,50.0,256,512,0.6474933624267578,0.47259521484375,0.03261404787967579,0.04070556595948501,1.5440577322755014,1.8468076111737215,0.06870702242566688,1.2636745294774208,1.5443611540516358,0.0904047568238106,0.19831576778833648,0.270524093097049,-0.04080238358527161,0.7503448111957378,0.7711282180873203,-0.023520076142328643,0.7931529481974773,0.8183438428244232
966,camden/z26_camden201909/t0037/z000_y0256_x0512,z26_camden201909,9,37,0,7,7,70.0,256,512,0.6474933624267578,0.94073486328125,0.01719592750812843,0.04193315339624501,1.8660427019051293,2.0261832418529435,0.008469147057727354,0.9568045870187969,1.1885200401344114,0.10961087978097461,0.25535084035179345,0.34219941832972284,-0.023701686559242506,0.6021997434260093,0.6110031431761941,-0.024204102012218003,0.6551543802365178,0.6707246846397326
966,camden/z26_camden201909/t0037/z000_y0256_x0512,z26_camden201909,9,37,0,10,10,100.0,256,512,0.6474933624267578,0.999755859375,0.035799335278718966,0.09260923884357793,2.4698462431502137,2.56118818767678,-0.021905490732599002,0.8303265623156987,1.0118557951059985,0.1300705451935399,0.29361560685268073,0.3885683221056154,0.018197984720797408,0.5315621898033098,0.5357396108789424,0.004107149515476936,0.5658731877439915,0.5720004021951947
966,camden/z26_camden201909/t0037/z000_y0256_x0512,z26_camden201909,9,37,0,12,12,120.0,256,512,0.6474933624267578,1.0,0.007631041606703354,-0.039670504725073975,2.6790660934802872,2.760482872634363,0.04327415368101405,0.8813918436244421,1.0508825820780374,0.1204552151747932,0.27362870626791036,0.368439481137204,0.0013880148535386635,0.5035574082903622,0.5088453568777247,0.008284551288006828,0.5154014071449637,0.5209139488671307
966,camden/z26_camden201909/t0037/z000_y0256_x0512,z26_camden201909,9,37,0,15,15,150.0,256,512,0.6474933624267578,1.0,-0.02162027241204321,0.06637567914501578,3.1406622261383745,3.1847937579625327,-0.0709077076961328,0.7274963925447082,0.8825122725033178,0.12158097560166588,0.24408824083599612,0.34034004016922015,-0.10445244479694218,0.35161492026054475,0.36993551192974483,-0.04808758967478576,0.3375137522816658,0.35363763677925714
722,camden/z24_camden201907/t0036/z000_y0000_x0512,z24_camden201907,7,36,0,3,3,30.0,0,512,0.6771478652954102,0.174072265625,0.018745279434064302,-0.22113970461815,1.243242231389667,1.45873774578874,-0.019000402775613046,1.7780721478404538,1.970023793960546,-0.053911771444027104,0.2951400711547969,0.39650986823620965,0.42195962237633083,1.4714831628772687,1.520566942526097,0.4175029651429235,1.363441258627101,1.4188876595927375
722,camden/z24_camden201907/t0036/z000_y0000_x0512,z24_camden201907,7,36,0,5,5,50.0,0,512,0.6771478652954102,0.55816650390625,0.08297130761115598,-0.04155450411553139,1.0847455026283495,1.3561400384356066,-0.08297233084222022,1.692958251735172,1.910795014399053,0.0008586614184920491,0.3011051080317836,0.4064511829367941,0.5060510671017777,1.8210473750086023,1.8713855724900093,0.5015408720947596,1.7306738751777995,1.7859685749537662
722,camden/z24_camden201907/t0036/z000_y0000_x0512,z24_camden201907,7,36,0,7,7,70.0,0,512,0.6771478652954102,0.909332275390625,0.047841288920052856,-0.031084079512550614,1.6750661233717528,1.9500796308245134,0.019684428478330216,2.4619089875736706,2.6152247483814044,0.01336235167100024,0.37282875175447494,0.4808359594536713,0.20465219679391994,1.758038631768804,1.794457358423309,0.20294977051780186,1.6814795886245626,1.722136812998624
722,camden/z24_camden201907/t0036/z000_y0000_x0512,z24_camden201907,7,36,0,10,10,100.0,0,512,0.6771478652954102,0.9977569580078125,0.06510102354192517,0.025857460041848697,1.9524824529816514,2.1904041247585604,0.0024889169162187865,2.4731830461782653,2.6197067670849363,0.047436614044912714,0.5038373453022045,0.6351013974984395,0.21123184361742364,1.6771344551445557,1.6997458130347145,0.2085013345139529,1.6192383294142794,1.6460484354923355
722,camden/z24_camden201907/t0036/z000_y0000_x0512,z24_camden201907,7,36,0,12,12,120.0,0,512,0.6771478652954102,0.998809814453125,0.08596032606389244,0.08508343208084414,1.9977665111759908,2.2213353864565613,0.038508526458899704,2.47517557294629,2.615342915846801,0.03942550263452051,0.5433465356029364,0.6815680039534542,0.16292746177302428,1.6887777261013706,1.7070295869835432,0.1690610415606133,1.6473415204237294,1.6686073502632457
722,camden/z24_camden201907/t0036/z000_y0000_x0512,z24_camden201907,7,36,0,15,15,150.0,0,512,0.6771478652954102,0.99896240234375,0.10929847731033693,0.04577413935831439,1.6988150917333666,1.9361745588906365,0.15638651152909533,2.4264927417606166,2.5568197391455976,0.05338409271190272,0.56959845940166,0.7199180232376682,0.1434921794565935,1.7667752713458469,1.7800325277218894,0.16158753689215877,1.7499513918021914,1.7654452200506525
896,camden/z26_camden201909/t0033/z000_y0000_x0000,z26_camden201909,9,33,0,3,3,30.0,0,0,0.6953935623168945,0.0862579345703125,-0.014245504149687298,0.01693210422363909,1.9362043753232068,2.1260506599669258,0.031634601053955935,1.527923155438261,1.8113813370125609,0.05318109159061372,0.14938251509019132,0.22150299023643735,-0.13561162230550497,0.4828156962682352,0.49547996791733523,-0.08557127215121249,0.4435604735853059,0.4667666528258292
896,camden/z26_camden201909/t0033/z000_y0000_x0000,z26_camden201909,9,33,0,5,5,50.0,0,0,0.6953935623168945,0.771026611328125,0.023727131549649495,-0.014144672918625504,1.0337856927768279,1.2802768136110487,0.07669008361381863,1.020676546969226,1.258047376642315,0.0695924844357158,0.19278431406732874,0.2552565612717031,-0.006573545661815542,0.20798153056736018,0.24945247267971257,-0.0017040832870235012,0.14893689875599891,0.19690343853499237
896,camden/z26_camden201909/t0033/z000_y0000_x0000,z26_camden201909,9,33,0,7,7,70.0,0,0,0.6953935623168945,0.98486328125,0.006739685835754649,0.049557009682456216,1.0160992039024948,1.1905295370164195,-0.027310291444403105,0.873792662765936,1.0461875033365484,0.08642648415327948,0.27791101958729253,0.3539736022631532,-0.02147195902091165,0.1370795077958731,0.16105277214437824,-0.026458543037765594,0.10100429319307008,0.13747286401478298
896,camden/z26_camden201909/t0033/z000_y0000_x0000,z26_camden201909,9,33,0,10,10,100.0,0,0,0.6953935623168945,0.9993133544921875,-0.03477801142317403,-0.026579897309882493,1.2938561177217682,1.4309733225323042,-0.024819485543798047,0.8669561242142034,1.004076488471148,0.07529405705356504,0.34330917885226037,0.4364692143806975,-0.08221172110825635,0.12270610577238385,0.14230811575111676,-0.07652021965482103,0.12819481312466838,0.1320132444033842
896,camden/z26_camden201909/t0033/z000_y0000_x0000,z26_camden201909,9,33,0,12,12,120.0,0,0,0.6953935623168945,0.9998321533203125,-0.03588025143914796,-0.07321017529178228,1.2306910093992278,1.3557189783269012,-0.012812899027759643,0.885510536360859,1.0254097434806697,0.057179191870511015,0.3546413119598329,0.4551303102995531,-0.03452454008333535,0.10056156205567,0.12159959832785713,-0.03412028153295224,0.13124175454859785,0.15717984425952133
896,camden/z26_camden201909/t0033/z000_y0000_x0000,z26_camden201909,9,33,0,15,15,150.0,0,0,0.6953935623168945,1.0,-0.0220346332154911,-0.08349150917723065,1.7483884754437895,1.8426219098997076,0.07044272562222717,0.6596731967401865,0.7788395830094714,0.04796965860368043,0.3682484874177874,0.47524679963579725,-0.07946416760569561,0.0917795547447895,0.11487965241571264,-0.07820298269343073,0.14272345742210746,0.1588041603243412
687,camden/z24_camden201907/t0033/z000_y0544_x0544,z24_camden201907,7,33,0,3,3,30.0,544,544,0.5949583053588867,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
687,camden/z24_camden201907/t0033/z000_y0544_x0544,z24_camden201907,7,33,0,5,5,50.0,544,544,0.5949583053588867,0.26806640625,0.08213937645820024,0.010515962935992024,0.9558937434371704,1.1839561053603147,0.22157471310798443,1.038938172181936,1.281392235556202,0.04072910078268426,0.2200529151712491,0.2821461745540624,-0.004515260785302924,0.8237166865058718,0.9271813672314894,-0.0049911867886053216,0.7311519073875441,0.8478852166595156
687,camden/z24_camden201907/t0033/z000_y0544_x0544,z24_camden201907,7,33,0,7,7,70.0,544,544,0.5949583053588867,0.8083648681640625,0.059515073965219684,0.026030937099421805,0.9975334403491325,1.2335794631698034,0.05871193791372725,1.369329842221488,1.6311266102821125,0.05123660246771514,0.402903371588743,0.5066609166085042,0.10917295034892704,0.6772000990518436,0.7600172986025362,0.10203786106772704,0.5622732763479242,0.6590805330615226
687,camden/z24_camden201907/t0033/z000_y0544_x0544,z24_camden201907,7,33,0,10,10,100.0,544,544,0.5949583053588867,0.98486328125,0.1104438322151656,0.06840194841288101,0.9392696270034877,1.1557965155728012,0.12603079618164398,1.4327172997343434,1.6788157489436957,0.05546739508146151,0.6090611675257174,0.7598443340767224,0.1584760074120351,0.6897621852986193,0.7389973212807591,0.15234197466788768,0.8139775928200385,0.8553862048287713
687,camden/z24_camden201907/t0033/z000_y0544_x0544,z24_camden201907,7,33,0,12,12,120.0,544,544,0.5949583053588867,0.999664306640625,0.020963287894428535,-0.07865511342394059,0.9404103904102779,1.1575369754888176,0.06366323256714618,1.4688536637678837,1.7048251751327583,0.048398052734389525,0.6945124623234753,0.8629599831197642,0.09516217423034841,0.670572505921028,0.7068423787936216,0.08443875389044274,0.7949094870451712,0.825114353523763
687,camden/z24_camden201907/t0033/z000_y0544_x0544,z24_camden201907,7,33,0,15,15,150.0,544,544,0.5949583053588867,1.0,0.10848985288741614,0.04205294366258387,0.9229834365432907,1.1356667118179755,0.21339936648507235,1.3912795318119606,1.6134845036561278,0.01347150302597298,0.7847945356449344,0.9673493344942996,0.07363187673775129,0.7413450457443105,0.7654793025309156,0.06445740480657774,0.8714630822651088,0.8914529769862468
794,camden/z25_camden201908/t0033/z000_y0512_x0512,z25_camden201908,8,33,0,3,3,30.0,512,512,0.5855731964111328,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
794,camden/z25_camden201908/t0033/z000_y0512_x0512,z25_camden201908,8,33,0,5,5,50.0,512,512,0.5855731964111328,0.2505645751953125,0.2594723369597545,0.3653139350090131,1.006052269467221,1.2811993277798355,0.2944171764596843,1.8052800344525006,2.1542840728696064,0.2196512362482658,0.2748432990343806,0.36975218365441803,0.07033554453318865,0.11099481232186181,0.13493080465192947,0.015994787289595334,0.10031627294722649,0.12242398530595446
794,camden/z25_camden201908/t0033/z000_y0512_x0512,z25_camden201908,8,33,0,7,7,70.0,512,512,0.5855731964111328,0.790313720703125,0.2572710380844856,0.3241424836303472,1.4038476468274164,1.6950201017680273,0.3530546416267473,2.132336227989208,2.5167754620295737,0.17216977022184404,0.4382409386971462,0.5809161862576049,0.04657422293364138,0.07635240871142056,0.09524787595018111,0.02294925584561748,0.10068197353846337,0.12066000498290759
794,camden/z25_camden201908/t0033/z000_y0512_x0512,z25_camden201908,8,33,0,10,10,100.0,512,512,0.5855731964111328,0.9607391357421875,0.2359868983880275,0.3190860714542515,1.5940603600060597,1.9139859195894968,0.290701565454978,2.3564718607531785,2.7740187498577242,0.1102445232808655,0.6577036495588501,0.8460071859676045,0.06819599722301566,0.15576313633244587,0.17640444994137658,0.0994383401787732,0.1504570067789379,0.1841358236574907
794,camden/z25_camden201908/t0033/z000_y0512_x0512,z25_camden201908,8,33,0,12,12,120.0,512,512,0.5855731964111328,0.99560546875,0.1867240506939179,0.2463583189643139,1.7327719880957677,2.05256653307423,0.23837068099734976,2.529720457381276,2.9272991271090025,0.07918751895461548,0.7232628154781928,0.9226325124696197,0.05243809903841949,0.21695624534068095,0.22633436200581647,-0.008542982879454687,0.13447382123871374,0.1754476663083376
794,camden/z25_camden201908/t0033/z000_y0512_x0512,z25_camden201908,8,33,0,15,15,150.0,512,512,0.5855731964111328,1.0,0.0715910514786664,0.0679497881389446,1.7769056945307966,2.0910389998220134,0.13216960956049184,2.4835954516747734,2.8880427622224487,0.05041165949293102,0.7822714403055144,0.9967860304752164,-0.003885282763131597,0.33907794951574033,0.35009332822043515,0.0026894091272373576,0.4118717941455543,0.43559034275841685
978,camden/z26_camden201909/t0038/z000_y0000_x0512,z26_camden201909,9,38,0,3,3,30.0,0,512,0.6771478652954102,0.174072265625,0.04193591372424768,0.16456414173917228,2.6071517467080794,2.8286841109123784,-0.13836377136352515,1.948830472344603,2.274313727070208,0.17265063172880957,0.29816471469481387,0.4107290905666476,0.09653301002532283,0.9714717617543182,1.011696144926989,0.09330014754650166,0.968493420144786,1.0108548990405521
978,camden/z26_camden201909/t0038/z000_y0000_x0512,z26_camden201909,9,38,0,5,5,50.0,0,512,0.6771478652954102,0.55816650390625,0.09158909779210044,-0.04260998611694769,1.5100321770040241,1.7837045886038339,0.1811531873605702,1.3688899268342734,1.6411860312567839,0.143594102531654,0.25365689412197795,0.3526300508061301,0.14367708892099942,0.6627131349666318,0.6917738341523834,0.10910575330335429,0.6524926045346351,0.6843622518418707
978,camden/z26_camden201909/t0038/z000_y0000_x0512,z26_camden201909,9,38,0,7,7,70.0,0,512,0.6771478652954102,0.909332275390625,0.019941046481592013,-0.017036589047977516,1.7842912226210235,1.9286476429625268,0.03288819589675257,0.8828769510162874,1.1304143682888839,0.17890855861044225,0.2835828675512552,0.3740847717204009,0.02179022461599452,0.5040124182285517,0.5167693581806247,0.02389943475379847,0.4669235397970276,0.48140432717268933
978,camden/z26_camden201909/t0038/z000_y0000_x0512,z26_camden201909,9,38,0,10,10,100.0,0,512,0.6771478652954102,0.9977569580078125,-0.012216980000601483,-0.0061962122197884,2.3545695509762767,2.4441418779732693,0.003988485475439538,0.7148117459254782,0.9325533687293514,0.09929893149332268,0.34891893289799314,0.44717608128565334,-0.06563688885898207,0.4263036431662286,0.43202297916724003,-0.05597999628664973,0.35470016337846266,0.3691816417375104
